Rectangle,Voxel_size,Density_Computer,Length_in_pixels
9,0.103974558413029,1.6738008549591883,43.104524124504614
9,0.103974558413029,1.6720708042450123,43.04648650006177
9,0.103974558413029,1.6462197057193835,43.01162633521314
9,0.103974558413029,1.6374243475390275,43.0
9,0.103974558413029,1.6609224419755884,44.0
9,0.103974558413029,1.6846224125043254,43.0
9,0.103974558413029,1.6965942571023576,44.0
9,0.103974558413029,1.6881489698866108,44.0
9,0.103974558413029,1.6825111262365497,45.0
9,0.103974558413029,1.6799531468122306,44.01136216933077
9,0.103974558413029,1.6628001882332302,45.0111097397076
9,0.103974558413029,1.6619297830827926,45.044422518220834
9,0.103974558413029,1.6717295039132734,45.044422518220834
9,0.103974558413029,1.6745205320550107,46.04345773288535
9,0.103974558413029,1.698416457254058,45.0111097397076
9,0.103974558413029,1.6932884883159558,46.010868281309364
9,0.103974558413029,1.6835700510935376,46.0
9,0.103974558413029,1.7100457122370376,46.0
9,0.103974558413029,1.7114256139853998,46.0
9,0.103974558413029,1.7094057990243812,47.0
9,0.103974558413029,1.7108779590010854,46.0
9,0.103974558413029,1.716647110244957,47.0
9,0.103974558413029,1.6856609036859855,46.010868281309364
9,0.103974558413029,,47.01063709417264
9,0.103974558413029,,47.01063709417264
9,0.103974558413029,,48.010415536631214
9,0.103974558413029,,47.0
9,0.103974558413029,,48.0
9,0.103974558413029,,48.0
9,0.103974558413029,,42.42640687119285
9,0.103974558413029,,43.41658669218482
9,0.103974558413029,,42.2965719651132
9,0.103974558413029,,43.289721643826724
9,0.103974558413029,,42.190046219457976
9,0.103974558413029,,42.1070065428546
9,0.103974558413029,,42.04759208325728
9,0.103974558413029,,41.012193308819754
9,0.103974558413029,,42.01190307520001
9,0.103974558413029,,41.0
9,0.103974558413029,,41.97618372363071
9,0.103974558413029,,40.792156108742276
9,0.103974558413029,,41.773197148410844
9,0.103974558413029,,41.593268686170845
9,0.103974558413029,,42.579337712087536
9,0.103974558413029,,41.43669871020132
9,0.103974558413029,,42.42640687119285
9,0.103974558413029,,41.30375285612676
9,0.103974558413029,,42.2965719651132
9,0.103974558413029,,41.19465984809196
9,0.103974558413029,,41.0
9,0.103974558413029,,40.792156108742276
9,0.103974558413029,,39.56008088970496
9,0.103974558413029,,40.52159917870962
9,0.103974558413029,,39.293765408777
9,0.103974558413029,,40.26164427839479
9,0.103974558413029,,39.05124837953327
9,0.103974558413029,,40.024992192379
9,0.103974558413029,,39.81205847478876
9,0.103974558413029,,40.792156108742276
9,0.103974558413029,,39.56008088970496
9,0.103974558413029,,40.496913462633174
9,0.103974558413029,,39.21734310225516
9,0.103974558413029,,38.897300677553446
9,0.103974558413029,,38.600518131237564
9,0.103974558413029,,38.3275357934736
9,0.103974558413029,,37.107950630558946
9,0.103974558413029,,38.07886552931954
9,0.103974558413029,,36.87817782917155
9,0.103974558413029,,37.8549864614954
9,0.103974558413029,,37.656340767525464
9,0.103974558413029,,38.63935817272331
9,0.103974558413029,,37.48332962798263
9,0.103974558413029,,38.47076812334269
9,0.103974558413029,,37.33630940518894
9,0.103974558413029,,38.3275357934736
9,0.103974558413029,,37.21558813185679
9,0.103974558413029,,37.12142238654117
9,0.103974558413029,,37.05401462729781
9,0.103974558413029,,36.013886210738214
9,0.103974558413029,,37.013511046643494
9,0.103974558413029,,37.0
9,0.103974558413029,,38.0
9,0.103974558413029,,37.0
9,0.103974558413029,,38.0
9,0.103974558413029,,37.013511046643494
9,0.103974558413029,,38.01315561749642
9,0.103974558413029,,37.05401462729781
9,0.103974558413029,,38.05259518088089
9,0.103974558413029,,37.013511046643494
9,0.103974558413029,,37.0
9,0.103974558413029,,38.0
9,0.103974558413029,,38.01315561749642
